prompt_name,mode,selected_mode,prompt_type,run_count,avg_total_time_seconds,avg_tokens_per_second,avg_estimated_saved_percent,avg_expensive_model_calls,avg_memory_peak_mb,expensive_baseline_seconds,latency_ratio_vs_expensive,real_speedup_vs_expensive_percent
code,adaptive_calibrated,,,5,1.8400135200005026,17.562111706888437,43.125,7.0,985.0009765625,1.4735648399975616,1.2486817478649581,-24.86817478649581
code,adaptive_guarded_v3,,,5,1.6316316199983703,19.823228166430056,43.125,7.0,985.0009765625,1.4735648399975616,1.10726828959971,-10.726828959970993
code,cheap_only,,,5,1.2790780800045467,25.043615778096065,65.0,0.0,985.591796875,1.4735648399975616,0.8680161505527394,13.198384944726065
code,expensive_only,,,5,1.4735648399975616,21.818008080425507,0.0,32.0,988.03564453125,1.4735648399975616,1.0,0.0
code,hybrid,adaptive_calibrated,code,5,1.721599499997683,18.75806473620678,43.125,7.0,985.0009765625,1.4735648399975616,1.1683228679645559,-16.832286796455577
code,speculative_adaptive,,,5,1.6656711599993286,19.24728877002379,46.09375,5.0,1005.75244140625,1.4735648399975616,1.1303684200296777,-13.036842002967774
easy,adaptive_calibrated,,,5,1.6108457600028487,19.89488641177834,46.25,6.0,978.5693359375,1.479695159997209,1.0886335263851827,-8.863352638518267
easy,adaptive_guarded_v3,,,5,1.6010312399972464,20.030485157184557,46.25,6.0,978.5693359375,1.479695159997209,1.0820007277717028,-8.20007277717028
easy,cheap_only,,,5,1.310230679999222,24.519628723856464,65.0,0.0,979.13525390625,1.479695159997209,0.8854733835864499,11.452661641355007
easy,expensive_only,,,5,1.479695159997209,21.890177208496446,0.0,32.0,980.7412109375,1.479695159997209,1.0,0.0
easy,hybrid,speculative_adaptive,general,5,2.2126019599993016,14.542285909275893,34.21875000000001,6.0,992.22021484375,1.479695159997209,1.4953093176323393,-49.53093176323392
easy,speculative_adaptive,,,5,2.1018557000003057,15.330460138454018,34.21875000000001,6.0,992.22021484375,1.479695159997209,1.4204653477438354,-42.046534774383545
logic_negation,adaptive_calibrated,,,5,1.8873986000020522,17.11627685560901,33.75,10.0,982.2978515625,1.5188280999951531,1.2426676857032573,-24.26676857032572
logic_negation,adaptive_guarded_v3,,,5,1.9007178199972259,16.953321255878034,33.75,10.0,982.2978515625,1.5188280999951531,1.2514370915334603,-25.143709153346023
logic_negation,cheap_only,,,5,1.3160781799990218,24.43443290381257,65.0,0.0,982.85595703125,1.5188280999951531,0.8665089749150819,13.349102508491802
logic_negation,expensive_only,,,5,1.5188280999951531,21.86384040139703,0.0,32.0,985.0205078125,1.5188280999951531,1.0,0.0
logic_negation,hybrid,speculative_adaptive,logic,5,3.340602980001131,9.607153451742539,-8.59375,12.0,1000.34521484375,1.5188280999951531,2.1994608738222525,-119.94608738222524
logic_negation,speculative_adaptive,,,5,3.3641811200010125,9.551226700296038,-8.59375,12.0,1000.34521484375,1.5188280999951531,2.214984776757652,-121.49847767576517
long_simple,adaptive_calibrated,,,5,1.9998757799970917,16.11765326810839,21.250000000000004,14.0,993.23388671875,1.3822785400028805,1.4467965190235277,-44.679651902352774
long_simple,adaptive_guarded_v3,,,5,2.036577819995,15.810476807215162,21.250000000000004,14.0,993.23388671875,1.3822785400028805,1.4733483600134285,-47.33483600134284
long_simple,cheap_only,,,5,1.417388099996606,22.781237250486782,65.0,0.0,990.98095703125,1.3822785400028805,1.0253997721715713,-2.5399772171571358
long_simple,expensive_only,,,5,1.3822785400028805,23.203706548515175,0.0,32.0,994.3662109375,1.3822785400028805,1.0,0.0
long_simple,hybrid,adaptive_calibrated,general,5,1.8743239399947924,17.14775002604346,21.250000000000004,14.0,993.23388671875,1.3822785400028805,1.3559668950592885,-35.59668950592885
long_simple,speculative_adaptive,,,5,2.452687900001183,13.102794983863259,18.125000000000004,8.0,1018.12744140625,1.3822785400028805,1.774380364753454,-77.4380364753454
math,adaptive_calibrated,,,5,1.5721492999990005,20.417732384639386,43.125,7.0,982.7939453125,1.3463399199972628,1.1677209274179412,-16.77209274179413
math,adaptive_guarded_v3,,,5,1.7945304600027157,18.020263142670537,43.125,7.0,982.7939453125,1.3463399199972628,1.3328955290922102,-33.28955290922103
math,cheap_only,,,5,1.418376640000497,22.626850157586624,65.0,0.0,981.46044921875,1.3463399199972628,1.0535055961226942,-5.350559612269433
math,expensive_only,,,5,1.3463399199972628,23.90151902874263,0.0,32.0,983.38427734375,1.3463399199972628,1.0,0.0
math,hybrid,adaptive_calibrated,math_symbolic_dense,5,1.5738913000037429,20.3891783977437,43.125,7.0,982.7939453125,1.3463399199972628,1.1690148057163325,-16.901480571633257
math,speculative_adaptive,,,5,2.60661884000001,12.295612920429075,11.875000000000002,10.0,997.31396484375,1.3463399199972628,1.9360778071598066,-93.60778071598067
